id,question,original_question,expected_answer,tipo_inferencia,source_block_index,paragraph_index,source_title,source_url,context_text,context_words,entities,relations,reasoning_path,num_hops,difficulty,requires_ontology,retrieval_scope,dataset_version
85,Que interpretação espacial pode ser obtida ao conectar Anhangá com Margem Equatorial?,Qual entidade conecta Anhangá à Margem Equatorial brasileira?,"O poço 1-BRSA-1390-RNS, chamado Anhangá, conecta a descoberta à Margem Equatorial brasileira.",espacial,2,1,Plataforma continental do Brasil | Wikipédia,https://pt.wikipedia.org/wiki/Plataforma_continental_do_Brasil,A maior parte da margem continental brasileira é uma clássica margem divergente formada pela ruptura do supercontinente Gondwana e o distanciamento das placas Sul-Americana e Africana.,26,Anhangá | Margem Equatorial | BRSA-1390-RNS | Ceará | Rio Grande | Fortaleza | Gondwana | Sul-Americana,"[{""head"": ""Anhangá"", ""relation"": ""is_related_to"", ""tail"": ""Margem Equatorial""}, {""head"": ""Margem Equatorial"", ""relation"": ""supports"", ""tail"": ""BRSA-1390-RNS""}, {""head"": ""BRSA-1390-RNS"", ""relation"": ""indicates"", ""tail"": ""Ceará""}, {""head"": ""Ceará"", ""relation"": ""indicates"", ""tail"": ""Rio Grande""}, {""head"": ""Rio Grande"", ""relation"": ""indicates"", ""tail"": ""posição espacial""}, {""head"": ""posição espacial"", ""relation"": ""indicates"", ""tail"": ""relação entre unidades""}]",Anhangá -> Margem Equatorial -> BRSA-1390-RNS -> Ceará -> Rio Grande -> posição espacial -> relação entre unidades,4,hard,False,multi_document,graphrag
86,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,Por que a localização de Anhangá exige interpretação em águas ultraprofundas?,"Porque o poço está em profundidade d’água de 2.196 metros, em contexto de águas ultraprofundas da Bacia Potiguar.",espacial,1,1,Petrobras descobre petróleo em águas ultraprofundas da Bacia Potiguar | Agência Petrobras,https://agencia.petrobras.com.br/w/negocio/petrobras-descobre-petroleo-em-aguas-ultra-profundas-da-bacia-potiguar,"A Petrobras descobriu uma acumulação de petróleo em águas ultraprofundas da Bacia Potiguar, no poço exploratório Anhangá, da Concessão POT-M-762_R15.",20,pré-sal | camada de sal | reservatório | reservatórios carbonáticos | petróleo | óleo | gás | acumulação | Anhangá,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""supports"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""indicates"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""posição espacial""}, {""head"": ""posição espacial"", ""relation"": ""indicates"", ""tail"": ""relação entre unidades""}]",pré-sal -> camada de sal -> reservatório -> reservatórios carbonáticos -> petróleo -> posição espacial -> relação entre unidades,4,hard,True,multi_document,graphrag
86,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,Por que a localização de Anhangá exige interpretação em águas ultraprofundas?,"Porque o poço está em profundidade d’água de 2.196 metros, em contexto de águas ultraprofundas da Bacia Potiguar.",espacial,1,2,Petrobras descobre petróleo em águas ultraprofundas da Bacia Potiguar | Agência Petrobras,https://agencia.petrobras.com.br/w/negocio/petrobras-descobre-petroleo-em-aguas-ultra-profundas-da-bacia-potiguar,"O poço 1-BRSA-1390-RNS (Anhangá) está situado próximo à fronteira entre os estados do Ceará e do Rio Grande do Norte, a cerca de 190 km de Fortaleza e 250 km de Natal, em profundidade d’água de 2.196 metros, na Margem Equatorial brasileira.",42,pré-sal | camada de sal | reservatório | reservatórios carbonáticos | petróleo | óleo | gás | acumulação | Anhangá,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""supports"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""indicates"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""posição espacial""}, {""head"": ""posição espacial"", ""relation"": ""indicates"", ""tail"": ""relação entre unidades""}]",pré-sal -> camada de sal -> reservatório -> reservatórios carbonáticos -> petróleo -> posição espacial -> relação entre unidades,4,hard,True,multi_document,graphrag
86,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,Por que a localização de Anhangá exige interpretação em águas ultraprofundas?,"Porque o poço está em profundidade d’água de 2.196 metros, em contexto de águas ultraprofundas da Bacia Potiguar.",espacial,2,1,Quem Somos | Comunica Bacia de Santos | Petrobras,https://comunicabaciadesantos.petrobras.com.br/quem-somos,"Em uma região de águas ultraprofundas, ocorre o desenvolvimento de reservatórios carbonáticos abaixo de uma camada de sal com até dois quilômetros de espessura, conhecida como pré-sal, caracterizando uma das maiores províncias de petróleo do mundo, apresentando acumulações de óleo pesado, óleo leve e gás não associado.",47,pré-sal | camada de sal | reservatório | reservatórios carbonáticos | petróleo | óleo | gás | acumulação | Anhangá,"[{""head"": ""pré-sal"", ""relation"": ""is_related_to"", ""tail"": ""camada de sal""}, {""head"": ""camada de sal"", ""relation"": ""supports"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""reservatórios carbonáticos""}, {""head"": ""reservatórios carbonáticos"", ""relation"": ""indicates"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""indicates"", ""tail"": ""posição espacial""}, {""head"": ""posição espacial"", ""relation"": ""indicates"", ""tail"": ""relação entre unidades""}]",pré-sal -> camada de sal -> reservatório -> reservatórios carbonáticos -> petróleo -> posição espacial -> relação entre unidades,4,hard,True,multi_document,graphrag
87,Como as evidências disponíveis permitem reinterpretar a pergunta: Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,A notícia informa que os reservatórios e o óleo serão caracterizados por análises de laboratório e avaliação da qualidade dos reservatórios.,interpretativa,1,1,Petrobras descobre petróleo em águas ultraprofundas da Bacia Potiguar | Agência Petrobras,https://agencia.petrobras.com.br/w/negocio/petrobras-descobre-petroleo-em-aguas-ultra-profundas-da-bacia-potiguar,"A constatação de reservatórios turbidíticos de idade Albiana portador de petróleo é inédita na Bacia Potiguar e foi realizada através de perfis elétricos e amostras de óleo, que serão posteriormente caracterizados por meio de análises de laboratório.",37,reservatório | petróleo | óleo | fluido | turbidito | acumulação | Anhangá | Albiana | Bacia Potiguar,"[{""head"": ""reservatório"", ""relation"": ""is_related_to"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""fluido""}, {""head"": ""fluido"", ""relation"": ""indicates"", ""tail"": ""turbidito""}, {""head"": ""turbidito"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",reservatório -> petróleo -> óleo -> fluido -> turbidito -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
87,Como as evidências disponíveis permitem reinterpretar a pergunta: Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,A notícia informa que os reservatórios e o óleo serão caracterizados por análises de laboratório e avaliação da qualidade dos reservatórios.,interpretativa,1,2,Petrobras descobre petróleo em águas ultraprofundas da Bacia Potiguar | Agência Petrobras,https://agencia.petrobras.com.br/w/negocio/petrobras-descobre-petroleo-em-aguas-ultra-profundas-da-bacia-potiguar,"A Petrobras dará continuidade às atividades exploratórias na Concessão POT-M-762_R15, visando avaliar a qualidade dos reservatórios, as características do óleo e a viabilidade técnico-comercial da acumulação.",26,reservatório | petróleo | óleo | fluido | turbidito | acumulação | Anhangá | Albiana | Bacia Potiguar,"[{""head"": ""reservatório"", ""relation"": ""is_related_to"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""fluido""}, {""head"": ""fluido"", ""relation"": ""indicates"", ""tail"": ""turbidito""}, {""head"": ""turbidito"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",reservatório -> petróleo -> óleo -> fluido -> turbidito -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
87,Como as evidências disponíveis permitem reinterpretar a pergunta: Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,Que dado indica que os turbiditos de Anhangá ainda precisam de caracterização petrofísica e de fluido?,A notícia informa que os reservatórios e o óleo serão caracterizados por análises de laboratório e avaliação da qualidade dos reservatórios.,interpretativa,2,1,Campo de Búzios: a jornada desde a caracterização dos reservatórios ao início do desenvolvimento da produção | Universidade Petrobras,https://publicacoesup.petrobras.com.br/peld/catalog/book/12/chapter/23,"Os desafios de caracterização desses reservatórios envolvem a integração dos estudos de sísmica, dados de poços, petrografia, interpretações de processos deposicionais e diagenéticos, assim como os resultados de testes de produtividade e injetividades das rochas.",35,reservatório | petróleo | óleo | fluido | turbidito | acumulação | Anhangá | Albiana | Bacia Potiguar,"[{""head"": ""reservatório"", ""relation"": ""is_related_to"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""indicates"", ""tail"": ""fluido""}, {""head"": ""fluido"", ""relation"": ""indicates"", ""tail"": ""turbidito""}, {""head"": ""turbidito"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",reservatório -> petróleo -> óleo -> fluido -> turbidito -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
88,Que papel geológico deve ser atribuído a Bacia de Campos quando as evidências são relacionadas?,Qual componente da Bacia de Campos conecta rochas geradoras e reservatórios em um sistema petrolífero?,"Os folhelhos orgânicos funcionam como geradores e os arenitos turbidíticos, calcarenitos, calcáreos microbiais e coquinas funcionam como reservatórios.",entidade_funcao,1,1,Bacia de Campos | Wikipédia,https://pt.wikipedia.org/wiki/Bacia_de_Campos,As rochas geradoras de hidrocarbonetos da Bacia de Campos correspondem a folhelhos orgânicos.,13,Bacia de Campos | rocha selante | trapa | reservatório | rochas geradoras | hidrocarbonetos | coquinas | migração | acumulação,"[{""head"": ""Bacia de Campos"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""supports_role"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",Bacia de Campos -> rocha selante -> trapa -> reservatório -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
88,Que papel geológico deve ser atribuído a Bacia de Campos quando as evidências são relacionadas?,Qual componente da Bacia de Campos conecta rochas geradoras e reservatórios em um sistema petrolífero?,"Os folhelhos orgânicos funcionam como geradores e os arenitos turbidíticos, calcarenitos, calcáreos microbiais e coquinas funcionam como reservatórios.",entidade_funcao,1,2,Bacia de Campos | Wikipédia,https://pt.wikipedia.org/wiki/Bacia_de_Campos,"As principais rochas reservatório da bacia são arenitos turbidíticos, depositados desde o andar geológico Albiano até o Mioceno, seguidos de calcarenitos, depositados durante o andar Albiano, calcáreos de origem microbial, principalmente cianobactérias, depositadas durante o andar Aptiano e de coquinas, rochas formadas por restos de carapaças de crustáceos, e que foram depositadas durante o andar Barremiano.",56,Bacia de Campos | rocha selante | trapa | reservatório | rochas geradoras | hidrocarbonetos | coquinas | migração | acumulação,"[{""head"": ""Bacia de Campos"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""supports_role"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",Bacia de Campos -> rocha selante -> trapa -> reservatório -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
88,Que papel geológico deve ser atribuído a Bacia de Campos quando as evidências são relacionadas?,Qual componente da Bacia de Campos conecta rochas geradoras e reservatórios em um sistema petrolífero?,"Os folhelhos orgânicos funcionam como geradores e os arenitos turbidíticos, calcarenitos, calcáreos microbiais e coquinas funcionam como reservatórios.",entidade_funcao,2,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Para que estas acumulações ocorram, necessita-se de rochas geradoras maduras, rocha reservatório, rocha selante e a sobrecarga.",17,Bacia de Campos | rocha selante | trapa | reservatório | rochas geradoras | hidrocarbonetos | coquinas | migração | acumulação,"[{""head"": ""Bacia de Campos"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""supports_role"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""rochas geradoras""}, {""head"": ""rochas geradoras"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",Bacia de Campos -> rocha selante -> trapa -> reservatório -> rochas geradoras -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
